Simbol,Societate,Pret,Categorie,Predictie_ziua_urmatoare,Probabilitate_Creste
BIO,BIOFARM S.A.,0.83,"Servicii, Tehnologie si Bunuri de Consum",Scade/Stagnează,39.5%
BNET,BITTNET SYSTEMS SA,0.1115,"Servicii, Tehnologie si Bunuri de Consum",Crește,60.5%
SMTL,SIMTEL TEAM,54.3,"Servicii, Tehnologie si Bunuri de Consum",Crește,50.8%
SFG,SPHERA FRANCHISE GROUP,35.7,"Servicii, Tehnologie si Bunuri de Consum",Scade/Stagnează,39.7%
TTS,TTS (TRANSPORT TRADE SERVICES) S.A.,4.945,"Servicii, Tehnologie si Bunuri de Consum",Scade/Stagnează,49.2%
M,Med Life S.A.,7.6,"Servicii, Tehnologie si Bunuri de Consum",Scade/Stagnează,45.0%
ATB,ANTIBIOTICE S.A.,2.425,"Servicii, Tehnologie si Bunuri de Consum",Scade/Stagnează,39.7%
SAFE,SAFETECH INNOVATIONS S.A.,0.988,"Servicii, Tehnologie si Bunuri de Consum",Scade/Stagnează,30.9%
AQ,AQUILA PART PROD COM,1.43,"Servicii, Tehnologie si Bunuri de Consum",Scade/Stagnează,26.1%
EFO,"TURISM, HOTELURI, RESTAURANTE MAREA NEAGRA S.A.",0.5,"Servicii, Tehnologie si Bunuri de Consum",Scade/Stagnează,26.1%
WINE,PURCARI WINERIES PUBLIC COMPANY LIMITED,20.0,"Servicii, Tehnologie si Bunuri de Consum",Crește,57.4%
RMAH,FARMACEUTICA REMEDIA SA,0.802,"Servicii, Tehnologie si Bunuri de Consum",Crește,57.3%
AROBS,AROBS TRANSILVANIA SOFTWARE,0.705,"Servicii, Tehnologie si Bunuri de Consum",Crește,70.5%
CAOR,SIF HOTELURI SA,2.14,"Servicii, Tehnologie si Bunuri de Consum",Crește,59.7%
ECT,GRUPUL INDUSTRIAL ELECTROCONTACT S.A.,0.055,"Servicii, Tehnologie si Bunuri de Consum",Scade/Stagnează,0.0%
BRM,BERMAS S.A.,2.54,"Servicii, Tehnologie si Bunuri de Consum",Crește,62.7%
RPH,ROPHARMA SA,0.179,"Servicii, Tehnologie si Bunuri de Consum",Scade/Stagnează,0.0%
BCM,CASA DE BUCOVINA-CLUB DE MUNTE,0.165,"Servicii, Tehnologie si Bunuri de Consum",Scade/Stagnează,24.0%
TUFE,TURISM FELIX S.A.,0.416,"Servicii, Tehnologie si Bunuri de Consum",Crește,58.6%
